,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
DB2.094,-0.026160094839607455,-0.10138830602282496,0.0004698169534399827,-0.057297512874746874,0.029875642940531754,-0.1069548931086484,-0.08203175000953833,0.00033924613276787327,-0.005925932921403348,-0.03657894502133093,-0.051593976685122424,0.02865161170467958,0.04405383398597303,0.03231911886114344,-0.05473284036481457
DB2.100,-0.03336642060083174,-0.15010742495456647,-0.01707179833078065,-0.023624193429213458,-0.11933559072036748,-0.117120755655411,-0.02182740961767878,0.016446215244574913,-0.081496524155587,-0.1067091319691082,-0.09831710858587912,0.03087129526017043,0.016495914786517806,0.030610494875826493,-0.01507109376675001
DB2.160,-0.07375086771518498,-0.027960791070808108,0.023804353615484355,-0.000125364162675267,-0.024079887095940816,-0.037813913935892,-0.037740747392747236,-0.0352109209422505,-0.009884507301655238,0.015102295821834526,-0.09512556306414863,-0.00958700018920897,0.02090825511474218,0.07342995263749179,-0.064066974546116
DB2.125,-0.07766361784734373,-0.05817442448007598,-0.06900834422718616,-0.006090685489035016,-0.03475273299966217,0.037343168738061115,-0.008750195185435704,-0.0403219055794235,0.15124416653418607,0.014565924571525406,0.09219718600312841,-0.05292511067703916,0.14197105491995227,-0.0010610054921785777,-0.03675305924241738
DB2.068,-0.02895412656674046,-0.09052220905563041,-0.05001746714050326,-0.09912710642899578,-0.027121688837885054,-0.12525182281243438,0.041661762863819896,-0.013482214329137519,0.0025717225879966533,-0.09777881052343453,0.0037313338116126593,0.006916616582405866,-0.00659294415583503,0.08267728853858619,-0.055423377675980816
DB2.122,-0.039438379243252705,0.06634420750313424,0.019437937899896503,-0.006441633366769142,0.03893421717790571,-0.0008375680199424496,0.043387589766895454,-0.044654829474277326,-0.023825947967855723,0.07144576980431992,-0.08954372478261685,-0.012475380668975323,0.017184516567416343,-0.16677213796153423,0.0315775778941882
DB2.118,-0.02590144175223167,-0.07256862425467817,0.04613485271560497,-0.020956775853847857,0.05598920908999723,0.0520846751547037,0.10947723257281321,-0.0549094552988436,-0.09419820110259039,-0.22564015955184274,0.013388651942298484,0.04363214220742606,-0.02153323000566973,0.026944021170485905,-0.041353680308169445
DB2.083,-0.01828136205481441,0.09176184614293777,-0.020680753925280765,0.21249496223871328,0.036880295909380946,0.03186746993784038,0.011906258381324523,-0.0027784623316942703,-0.015549491728156162,-0.12670162004643548,0.08224183608009722,0.013505744293623844,-0.018776841624935734,-0.015479866117523578,-0.09577096492425635
DB2.170,-0.010874346246854485,-0.040345009314947236,-0.0026641454254631297,-0.0063297719659803405,-0.0011590518129525268,-0.07070629896092592,-0.03458037335784105,-0.006317357382015878,-0.05190626345967547,-0.014791030296679929,-0.06240451899029611,0.009933866889761844,0.011737413437493157,0.04276549658989693,-0.07899965704594984
DB2.135,0.004219871452787643,-0.07323245831472344,0.10471632754381999,0.01743321614805109,0.007471283364324184,-0.07169021047511312,-0.03154986470642634,-0.05280996300284613,0.03480778275730724,-0.03619549833755283,0.04793462289784748,0.1370111129446964,0.03906979079237862,-0.10085453559847685,-0.06329025161522177
DB3.084,0.011210182637241958,0.017778384093331955,-0.02994721617235184,0.02605746005547322,-0.03975824775613778,0.043634353565897004,-0.05622104790646122,-0.01566144763822521,0.0007537462132849971,0.06862465518275326,0.0963417523782882,-0.08920094192385909,-0.06001512282343627,0.026691971655273077,0.03615836185993239
DB3.009,0.05180553121828903,-0.10130869187634013,0.050426707686670326,-0.014155595335471392,0.05226866993315083,0.021493610043641663,-0.023496323451961936,0.01138137673674542,0.08257513889412285,0.005348021071014586,-0.07253835486369052,0.09787109279246621,-0.009388043273191218,-0.02021521302984046,0.04504146508836408
DB3.087,-0.0064573591522489775,-0.055400470470815685,-0.06786133239487013,-0.008614465628524972,0.042997248475093314,-0.042004958642327804,-0.044094710675784604,0.02891562246703431,0.031795961775503465,0.07918554874933831,-0.0719647249509561,0.03668846582804858,-0.0130495267147201,0.029077279255984145,-0.052529868381423366
DB3.264,-0.049379460676269415,0.009111748407332766,-0.005071740533936547,-0.014865912038365134,-0.035916272629104205,0.013933162861712757,0.036520023292976496,0.13224009922868013,-0.10415772637021262,0.1199472545006388,-0.016612550603775398,-0.0014410802586752325,-0.047250171455569,0.006218731920005675,-0.05425291432835169
DB3.013,-0.01179208316787891,-0.06715401111169392,-0.07634127716464133,-0.06781572788650103,-0.09474128755487941,-0.025831004291070978,-0.03466422449706258,-0.003340508215082975,0.07938858589249294,0.04321893670805384,0.0630653658040448,-0.04431126612359972,-0.026078400497561303,-0.07947487900099208,-0.021312698396943358
DB3.006,-0.004788918118496533,0.052328245916737744,-0.016804284076625663,0.01749175955814635,-0.059797804607206,0.021872867865551468,-0.03535807065391087,0.018419979236954896,-0.009832560886578716,-0.006755775379735979,0.04084082559411541,0.1316948390003206,-0.025439597566444934,0.024246257126825,-0.07000509199361546
DB3.232,-0.012500989871395212,0.034654460783710095,-0.11542270097003664,0.05633810551630176,-0.02996205703828199,-0.014985187241423541,-0.03939910686786667,-0.09576031766784208,-0.06556314771063866,-0.012839477456254989,0.03458843052890849,-0.015531309771744809,0.002259731420474492,-0.017341131561205505,0.03065641256173181
DB3.068,0.025345159697776724,0.004224374543551297,-0.030946450476462727,-0.014695523549564759,-0.03189868046406805,0.025736345798439374,-0.05852643836415157,0.05962704080425597,0.03175966786722961,0.042006239757050166,-0.10261937773996281,0.029214820838223902,-0.07785110040902292,0.05127651049982466,-0.012551388308530892
DB3.108,0.02947158184685496,-0.07296664260789329,0.10942810308524951,-0.007597369963336127,0.07500203963061604,-0.05837212977071437,0.0475620691702648,-0.03293162107140903,0.02072415479064013,0.03230155591786543,0.0024295242523837647,0.046242426000755774,-0.016941767163241146,0.04859135253801757,-0.08455779978355098
DB3.046,-0.05665054199177657,0.04439443013307378,-0.0262677713611404,-0.0713775148621047,0.052597609911280485,0.02460174371360553,-0.02341926398540618,-0.034702814078184235,0.06487832441867608,-0.018480379090863332,-0.0512633277373969,-0.026355792853257533,-0.05987391828093256,0.010550483416504206,0.06267075686270275
DB3.015,-0.040038484171239015,0.031611767609892275,-0.029497540764933352,-0.060998864445234016,0.02715613285861532,0.022323187104330938,0.018767521736300086,-0.06540126641359098,0.036547689232982836,0.018481287543441558,-0.051798291127270905,-0.018806701477823703,-0.0660164488880128,0.026656248102220885,0.03224082366537819
DB3.104,-0.06910825042652509,0.018192429096911496,-0.009973711779915259,0.046887084322335175,-0.004362980250057213,0.016968362464637475,0.03656500406469835,0.015751413418088642,-0.08369294707510509,0.09342644017991808,0.007509793979521037,0.005130533229721598,-0.025842412923542356,0.07705029709639363,-0.04487622462195996
DB3.044,0.03028679721273816,0.006322916387288908,-0.11726611348771789,-0.018096479726656952,-0.0172064880531562,-0.041056200070346216,0.03621803301569171,-0.04284628622950836,-0.1549833358249422,-0.06762800425407765,-0.001444888522517233,-0.058537385289704966,-0.021023077476862627,0.007076539451465114,-0.02207596142221838
DB3.018,-0.04265121865252871,0.01387562210147922,0.01709443663960253,-0.05487966202799528,-0.03232511267909308,0.018203843369983787,-0.02318134577634371,0.0715412156197597,0.09607550482550611,-0.018424444762215685,0.030741430655758153,0.06881895680815626,-0.044798830919500966,0.0008877108551146408,0.031900703467665
DB3.054,0.044571102125304546,-0.047087188854513365,0.028102975839517798,0.045307104737528095,0.04006423279989664,-0.01320894828965443,-0.006070491850875361,-0.0038386667701713205,0.10312322347536283,0.04402549828788526,0.005049809737318638,0.09537541466500549,-0.02959615861364782,0.03903439538109135,-0.015341825446541333
DB3.030,0.006197201990164847,-0.05430185510519147,-0.04301783298977401,-0.03051825783507592,0.05946068206968149,0.006539389271302211,-0.059784513446864106,-0.06973066904311825,0.003929387254651183,0.030748628635726978,0.06273621066797348,0.1423182165441095,-0.01120390785468017,0.06423687703955072,0.09089638432339252
DB3.011,-0.05092688942540079,0.06994305530547912,-0.03960656447921552,0.03745454165199746,0.030071540969372174,-0.024948260400342395,0.025817086352817355,-0.03276693685054522,-0.05989219589986554,-0.0034071358793215244,-0.09191151310725108,-0.03084293125330299,0.010602429581046404,-0.2740609888113223,0.035041419024535655
DB3.238,-0.02183207948569226,0.05748861007595314,0.01910961663404638,0.010379839704668528,-0.04850583002899937,0.03672443918363704,0.007181495370776634,0.04968289023817465,0.03826003966821384,0.0038101318030473678,0.06256685636863869,0.08676979712041748,0.011074956287936035,-0.16480097100908936,0.0846625723667195
DB3.061,-0.055074785961625176,0.019625402057111573,0.027221811882067896,0.00994949337205245,-0.024437254923307526,0.020802752239586896,-0.022405162686904352,-0.04816801599235964,0.0660956231460884,0.04893677322908712,-0.05788837620777912,0.025802644929744913,-0.02428128541959359,0.059495465896110614,0.04028290071275741
DB3.070,-0.014699120725065889,0.08321847386641319,0.007763424839102892,0.0009336114699316476,0.020307410783799464,-0.050613038036707435,-0.0004644995128348972,-0.011312594127210222,-0.029726918567807972,0.037522267196703915,-0.03679394145620799,-0.010459560872580199,0.009597367975576863,-0.001500501947333948,-0.02806698205852696
DB3.092,0.012609790013723036,-0.023826391922737302,-0.0007324518536991063,-0.046290815662598864,-0.086597128214836,-0.13060030159035352,0.1067480370940351,0.02275279095752246,-0.04417785735836726,0.05051547335113125,-0.041751035427400524,0.010625124017575673,0.03281224224325985,0.1429013541342771,-0.0704644861604463
DB3.066,-0.0013146822568334978,0.014980331953961791,-0.03408174284019844,0.006136820284262893,0.039215732269603766,0.031712246026306644,0.010812750428170231,-0.04205390344461705,-0.010059411370168431,0.02587398806560081,-0.07094255152363337,-0.005397057338955955,-0.033037489000398705,0.04935240344500718,-0.05347408006067587
DB3.074,-0.050812144015094055,0.030524143264747807,-0.08701393261900096,-0.05757930518257255,-0.044401215899557686,-0.03231546406718469,-0.023846169534813666,-0.034194280734294744,0.002015667929047661,0.04686523057894231,0.09952411434093685,-0.02383871359256168,-0.007000842373291849,-0.0760172118576041,-0.010172983292917135
DB3.049,0.03743419135137641,-0.014500206010163792,0.10121057047665727,-0.036243904848187875,0.025598894162636613,-0.0005524738310024297,-0.005085342377432435,-0.03990701192146625,-0.023608794133533433,0.0028307895190650633,-0.05154834869928236,-0.05529038715497288,0.0266408434339229,0.05042772307849224,0.03598833107504141
DB3.055,0.034028376874620986,0.040467966283131485,-0.006081235247002359,-0.02748148295564926,-0.03574893784591181,-0.05008911828021277,0.2043646886792896,-0.020095626316992774,-0.0011849925990554953,0.017602140636832745,0.0068793612606249865,0.0012817479124000212,-0.010810932754113172,0.03763112804510346,-0.02228043883018203
DB3.021,0.03908609819528627,-0.05040210001950619,0.03886402172678279,-0.029897909184173645,0.031292479092878016,-0.05064327206459331,0.0261474090545072,-0.05464376451188353,-0.05080204281074966,-0.054820489888557505,-0.020381298386075202,0.04256098503460716,-0.013852960330254925,0.060552906148686865,-0.07359967897237826
DB3.088,-0.03675433436248483,-0.10876462404798867,-0.10325269039976434,0.07622058372892421,-0.010734082037677428,0.01289961279543531,-0.02510413063019612,0.004277591844398163,0.17833255528555483,0.09221491240776326,0.042401924108312825,-0.08344331963420959,0.12155254229397969,0.014633581813345179,0.003440579995867261
DB3.082,0.04910681854229927,0.031013281957344138,0.09031724446487957,-0.024141173380249594,0.11970869959336292,0.007966493227839487,-0.0005628391160343749,-0.00164207488648359,-0.044050267159961694,0.08793562680693717,0.024777461593629525,0.03023051744937113,-0.005892806405195302,0.002836787295507217,-0.024626458696254547
DB3.014,-0.03402163388677323,0.048722285777203514,0.06782758383791052,-0.045922335504988435,0.007656645061928938,-0.060247234694560774,0.011344629087962022,-0.008615791740462406,0.015619815834300398,-0.007638322898363914,-0.018640331950384333,-0.02330815127857094,-0.007694188489674658,0.01034847397797014,-0.050920314921962355
DB3.041,0.09117660603667707,-0.002996579887475308,0.037100106904397134,-0.01623673542633464,-0.003868058839196948,0.01718695258509276,-0.004163431755529841,-0.01660827258721399,0.06124456260272887,0.04917296475244356,-0.006402714829388007,0.00568051833294395,0.23320447209945055,0.015122540484361872,-0.022836209625638745
DB3.094,-0.04206046524166119,0.06469036177938252,-0.0005392808760037115,-0.034152411582236704,0.009844625842986803,0.017002717439765853,-0.025187723169773652,0.069565620723218,0.05795659392647368,0.02112930764522245,0.08602906792357962,0.051576378700086266,-0.02075247435759097,-0.030264974681866334,-0.0023049193108187257
DB3.251,-0.003750888188450476,0.08906169587887415,0.014465886289154344,0.03647386277669557,-0.011627701883158374,0.011379015008174575,-0.010728955249295914,-0.04463842442907439,0.013704145266406804,-0.020237772785976823,-0.11571184311951592,0.003911929620369867,-0.004590616225339497,-0.22634371392735966,-0.02285477648602675
DB3.234,0.08084422360936193,-0.018721550930495417,0.029638887733942493,0.002046937232783999,0.1135098345053139,-0.026605780082836178,-0.04567667333551981,0.024946921797454117,-0.05977556840001044,-0.04897023084156999,0.03747995323598158,0.02939983589040773,0.006807687850896009,0.00238764942330529,-0.00927122515486987
DB3.028,0.05319179529999152,0.07184659877994339,0.012979717639129529,0.019734859626618653,-0.08048658638599687,0.03079829616997463,-0.058587328666692175,-0.0809834507571354,-0.08602901670115254,0.011322808591247785,0.04847083488581401,0.018151938421845693,-0.00242390707812246,0.06105757089338782,0.013046068101299158
DB3.077,-0.011563008807953188,0.06202443658542008,-0.018772271712904454,-0.011496444888851093,0.01536838833452249,-0.04213766125001545,0.0068421155093246625,-0.0297376059513517,-0.023491535953151583,0.09165163298299733,0.005266255818373043,0.055107221479927526,0.013585181054623786,0.031524521168555864,-0.025959147698955316
DB3.036,-0.024358344397507115,-0.14953477786468317,-0.01831618367867793,-0.016566657587268087,0.00026902835341898005,0.19714914291716532,-0.011199850028467464,0.009704800438287111,-0.06864142497935104,0.05504660999416851,0.053614149236944665,0.016255850680122905,-0.05643570787535105,0.026476046528503473,0.010245432751328616
DB3.053,0.02322080298767598,-0.04330324858759018,-0.0575591726724614,0.12546768384778892,0.04029676985698056,-0.015479550599639283,0.024694088223941663,0.020889674535148166,0.0573931768782578,-0.003862564857977196,0.04227588478812152,-0.20139807771118814,-0.0045823364917942835,0.0021849856012184925,-0.013108360818928811
DB3.065,0.08448449938729861,0.03325526103423108,0.046667315772797195,-0.02795906108804827,0.06018902943028489,-0.0625479653265608,0.06697868810919158,0.03867487245346994,0.07287632515646426,-0.036176942221799034,0.026241756996026412,0.010773440341304555,-0.00620251798976844,0.023369397393370475,-0.022974722435219516
DB3.095,0.18720483181774597,0.004946092018447183,-0.009241469753098258,-0.03310887454078651,0.10283018941217882,-0.006683861703073978,-0.056390307216531474,-0.05466559939537595,-0.03614901749595785,-0.02045716251056806,0.07412657137620945,-0.06704183388955426,-0.0011227527719340766,-0.007391353299979438,0.09392563775300072
DB3.019,-0.011768213238721719,-0.10217393162629768,0.022134496564455375,0.07982494666732486,0.053971817649088434,0.004159329817172287,-0.05274045152234666,0.02322440727789797,0.15485137562163342,-0.0002383137209940783,0.02582669858507041,0.09071473445611035,-0.038883648881152255,0.024953712225353947,0.018125656916871548
DB3.263,-0.013828089074179099,0.02468882115862453,0.027564071458837856,0.0010409293680364738,0.008033608783041567,0.03625670618631888,-0.05711710456297693,0.27011618166678086,-0.006195341414592376,0.031386113729275744,-0.0020662732690146196,0.002496736248433244,0.0038031424705982776,0.03653152349224755,0.07071058429530516
DB3.265,0.027897850876659424,-0.060992506101511634,-0.07838592312548505,0.07369702434092117,0.07725372746578606,-0.0011592225034756727,0.04906882507922932,-0.00046497084144772957,-0.05113988966002648,-0.058207142736635825,0.013095589576529976,0.029618880556457797,-0.02580015168889837,0.030668033513934483,-0.13131183771138566
DB3.235,-0.01245065061375984,-0.027390920024224236,-0.046603691848548026,-0.013035792341708331,0.07051813906113524,-0.0011424820839169313,-0.030490316572223352,-0.037079626381743114,0.08227073628713723,0.011847264970452586,-0.07024054489406137,0.005732148477178818,-0.03725901955647528,-0.1657638485754611,0.01976149582548781
DB3.062,0.004166125728950898,-0.06741668373795251,-0.006493739610022845,0.040415398485715515,0.062169677256052124,0.04133162859059417,-0.03074090496280795,-0.017342698114532606,0.07370450011736145,-0.05320231880454248,0.05867588462156905,0.1359634813335239,-0.0165398632559133,0.057602843973204546,-0.018430140062770634
DB3.023,0.057783722055398966,-0.11933780504513194,-0.01725199445598977,0.023303331226345838,0.10864410193639379,-0.037844009766372165,-0.021111505055022323,0.06473854223616626,0.04930390239468656,0.05492661484739375,-0.0826764322589425,0.046663721459698736,0.02790796684411479,-0.015852447618911768,0.0019131138940868188
DB3.052,0.07047897100925492,0.036008930944823984,-0.04807143880676127,-0.01119358697658236,0.014775028299890481,0.08197125860417463,-0.029939847622312058,-0.13999915467893367,-0.10102539787405462,-0.0727438745998735,0.05989880881273143,-0.008045260339305908,-0.025552347377329324,0.009986882042508829,0.04841130854628336
DB3.110,0.039409019182014865,-0.015382621776108307,0.05013761671098988,0.10596203450464194,-0.087456076538314,-0.037097580325714204,0.06558039175743949,-0.03390731322840681,0.11395993020347345,0.05003136443789291,0.04348431030194652,0.027455898798041962,-0.015624676134341119,0.037340151457468135,0.004189027837571663
DB3.106,-0.004699638374701206,0.0590275006519114,-0.12279310260476976,-0.010973758263087035,0.031662291431965243,-0.00468508034279187,-0.06152074899439917,-0.01560991382309402,0.0638614507058132,0.04940775892311532,-0.06524809579674677,-0.0029816447262436697,-0.056845304633930456,-0.007751291479312527,0.005824635027147245
DB3.007,-0.0023939614818703062,-0.09101517480866236,-0.022761109202659117,-0.019453682414715182,0.06281780816504584,-0.0021115931532966156,-0.06714945134912649,-0.09896051136960902,0.00532777904265484,0.012170564858481742,0.06289211412365119,0.14670274833907396,-0.03254285847465371,0.05943949380059462,0.09022626184734354
DB3.042,0.03582970451542322,0.0531105538607642,-0.003489389258919255,-0.07511569131046893,-0.012507143624243848,-0.065572071066629,0.06709502026360141,-0.01892211247512261,0.034231679031233836,-0.019834374015430107,0.007954244364684252,0.01597428264123818,-0.04395402328696963,0.07553275284871616,0.05988189804060599
DB3.033,0.018461572980336186,0.08598067303774831,0.0067804326051019775,0.0029221082692990033,-0.0296464102270255,0.03628109689293645,0.004660710891768832,-0.003433605672033078,0.0947921731508418,-0.04961160762817531,-0.08419410929372664,0.040997531486103043,-0.000997906823313301,0.025831883948897728,-0.05295301272415727
DB3.005,-0.021503179240181712,0.06268023993175352,0.023964316503593732,-0.010558554590447345,0.0223547461826724,0.03242813497372786,-0.03808739136597529,-0.05040581367855372,0.03691026188458887,0.05757936468680878,0.04875019600605298,-0.1961805708065754,-0.06326814430969305,0.032905375906611356,-0.00023000229359086192
DB3.059,-0.0541580333557186,-0.16769793639543334,0.008164852122632234,-0.03608915318800609,0.005768422563587798,-0.04027074959958098,-0.05680659953536807,-0.04890213571194182,0.06398741085329004,0.03347924195276385,-0.11247207816902957,0.06196914767056728,-0.03220557229643304,0.05660848502434836,-0.006807122506125561
DB3.056,0.01596543720643318,0.04858301581171626,0.02002412487506027,-0.024002213596879773,-0.0427339019068137,0.006694084107227561,0.00563468151110463,-0.07206939371092178,0.05247770802285532,0.021191689867601792,0.02903211609171506,-0.19402241895039754,-0.0477284031513805,0.04466841782541889,0.010631890266010087
DB3.080,-0.017033679594996413,-0.03146185108313991,-0.029317860625799056,-0.007394007320328554,0.025363738086756557,-0.019823544782738907,-0.003377904840410873,-0.010793487637117629,-0.01097065106034218,0.09379984749368082,-0.024783487610202725,0.023061345984206418,0.22486033442476502,0.03303274630814851,-0.0006578545223350607
DB3.008,0.19836682050287513,-0.1024690720314037,-0.022335346230357194,0.014114023211323561,-0.029602160638487036,-0.02906160603840484,-0.02243559666691783,0.024593045054729708,0.013953338928814875,-0.01558914770004651,-0.03766122242028232,-0.056761644221823546,0.04309473849042105,0.036597328359922424,-0.03721486119029658
DB3.039,0.023305536213869115,-0.0089128107247655,0.045991696185188585,-0.018305158208403966,-0.013009965238894961,0.004416927901728767,-0.036190998065879075,0.20945807435015673,0.03308697571305321,-0.024935723937130522,-0.015948316045489467,0.011761947905184427,-0.029384865381885446,0.0275501999778474,0.09987140001830835
DB3.045,0.002552346928116842,-0.05559017067593647,-0.17098796175346917,0.012846106250924978,0.04560652688830091,0.04469690880652012,0.10304615048640663,0.025091139993471796,-0.12306283409487806,-0.1920712254771813,-0.0851768987073449,0.01774588754680206,-0.0037140533563635738,-0.04615215275954089,0.006212993724266361
DB3.218,-0.02113461519141278,0.08049606289146626,-0.05329161907549122,-0.006985963695029576,0.04205786565855577,0.003963059865078878,-0.01869974634574733,-0.04177129987440339,0.022520560743578315,-0.06327010593757267,0.11142176107542498,0.02871388441681976,-0.002541170696698019,-0.10190858114640346,0.07326301409263933
DB3.103,-0.026599797193919344,0.08575058571395573,0.05780820775261615,-0.02641167014047341,0.022686065240800316,-0.009220139056368133,0.07345732742412492,-0.027863305118093804,0.09099006261221124,-0.08640322689106218,0.033713199200523104,-0.06498972641506667,-0.07519922767434518,0.01809696137324305,-0.09615220704906628
DB3.004,-0.0025095623192774937,-0.012667835845527562,-0.08366703756714491,-0.07215216770067483,0.01798502723507342,0.004817641350281497,0.02282781059308101,-0.03412635877557723,0.0929671325947814,0.05966923879794974,0.07858890112813433,0.007215399014917503,0.06596769049368599,0.05480764586035938,-0.050161640868615666
DB3.109,0.04100493192080515,0.05493436356922463,-0.010271946090703867,0.050987323356489124,-0.033475717805184484,0.06104600404646207,-0.04852713998503189,-0.12318034973618049,0.02007229727384533,0.0885125294808803,0.006025924124715777,0.013636952456828978,-0.08250025327700608,0.01775784016024953,0.10778259677756317
DB3.040,0.008298801762432178,0.04527282427788029,0.015056388684253455,0.28942376849305185,-0.03067763408540813,-0.07664299647145414,0.020355802467427,-0.02194817096346802,-0.010044668249063434,-0.03460967338910044,0.050308305084747026,0.004312370234021103,-0.02872851223279488,0.0246840812887987,-0.010647723044054017
DB3.051,0.013059847216559374,0.05176160215694174,-0.013464449578634383,-0.044623513273380856,0.0185518138663764,-0.09120466794207621,0.0455145630502193,0.07213759464041586,0.019840602680861304,-0.03267692246792117,0.0399825628865228,-0.008222226170029203,-0.014441848641100766,0.03424960601396293,-0.023487022399832958
DB3.057,0.013767974721632832,-0.054902389625560315,0.14552128817666002,0.015409070208499217,0.17883260944546073,0.02169434712809402,0.02535077565645293,-0.006566008633720347,-0.040815759324335954,0.08898499665285621,0.04279079666624731,0.014632685241790643,-0.0005827340918177569,-0.018086046310855163,-0.02229837096694556
DB3.037,-0.025814604635802377,0.022445868758006367,-0.034316756872260906,-0.0790383015743633,-0.1832715188368221,0.29877500193616485,0.030564285027412576,0.031071948045134332,0.080666702706785,-0.05548313075122061,0.025763244228243228,0.044066675181753605,0.0691437399581637,0.025748174587605702,-0.05649242986594575
DB3.071,0.013070172455233748,0.01671510835833344,-0.01687594576417827,0.0035251014285582723,-0.0011149525912536797,0.016102393423448446,0.2555579439965753,0.0003970093349639303,0.005945180400991248,0.017162715391831035,-0.015324803487980189,0.012739902204833613,-0.012578063613838342,0.03153448629578648,-0.018875319337219993
DB3.237,0.0178977615272495,-0.05703130870829986,-0.0023870323552386426,0.012347108910442096,0.039862253460845105,0.011959183004582518,-0.03984503311563935,-0.048118436606738695,-0.12273532889931864,-0.023984675110302472,0.10421301422129496,0.08892333336408931,0.021895674938758065,0.05006955531232649,-0.002741668914588194
DB3.098,-0.06436468016084904,-0.026042685359658847,-0.010761608721049046,0.32240683293625166,-0.01935628030674846,-0.01595273577988847,-0.052630051966324205,-0.019697772815350137,0.01852003651479534,0.028143293978217607,-0.03816177520075716,0.008834327234711881,-0.027603960019646996,0.03340625795944098,0.013576612313274736
DB3.078,0.052112400000047514,0.11939751431428341,-0.04693513781168858,-0.01952964107650894,0.02969266468028164,0.05227209775341186,-0.0036953865284735776,0.07313716951799377,0.10095587539951179,-0.03791572482419543,-0.05685568589964552,0.014306834909000934,0.05002056766289762,0.018038674510049757,-0.002225585295079978
DB3.083,0.026026692921011795,0.047665701098149084,0.019701447429788885,0.07944257852705722,-0.07332590029802426,0.031196414784239023,-0.028469123224562933,-0.01109728540036154,-0.017296901919224457,0.08571212936493079,0.06253273555810299,0.029570499648801662,-0.03474992163552587,0.04481090437775725,-0.01908392408199071
DB3.230,-0.02737631387478445,-0.026411588804505358,-0.07526504770552458,-0.04443146229069778,-0.03148906685730947,0.020289609302938553,-0.12282990392284897,-0.0810570449216109,-0.0687734217299792,-0.019023288157589788,-0.04346588841385577,-0.0014545091453084088,-0.05754260548666542,0.024236491300233465,0.07690101454184098
DB3.016,0.036204547865212655,0.06740689477727839,-0.03906575023190816,0.0020867005241460646,-0.006489792138981346,-0.03324432473882207,-0.037723543615937306,-0.03554513527125618,-0.09226256031656314,-0.015536343189551985,-0.03589399618024042,-0.004552240508230034,-0.02814779638956732,0.011680115053455762,-0.06302720699497097
DB3.216,0.046485602069946313,-0.03291013656874668,0.029929571706498542,-0.015573433434280247,-0.011152647369447276,0.014686914577222984,-0.0095944559522287,-0.04246830178451623,-0.022264188670869954,-0.08652632508805866,-0.004501006240477505,0.13369664275115709,0.019830237440978248,-0.06349630244529808,0.008805868631564653
DB3.010,-0.025939374688433135,0.013918451084747874,-0.13131009252055345,-0.03701841908442607,0.02596848635512497,-0.09154964065704319,-0.03165711564322312,0.10313802866953581,-0.042718301680864004,-0.04198578833226725,0.02098804344885672,-0.02165539239953955,-0.012260742967087403,0.015063806902138198,-0.037981442794138745
DB3.090,0.02118616604898672,0.021170731858816776,-0.11589230383252457,0.026511138168864867,-0.005107146541047069,0.009908404865438173,-0.0307315639055948,0.009562965694938932,-0.004613950830252805,0.00818650887168369,-0.08400318509407462,0.005177385518579841,-0.042523290445275565,0.023372067935956153,-0.0712834888083106
DB3.048,-0.10778195715990875,0.07248593746237814,-0.03556348049122008,0.0405587002737062,0.004851771213992868,-0.002812836986284152,-0.005728923055146495,0.013101880931586712,0.01929634352692983,0.06707700162117108,0.07476089730267742,0.05247034446201279,0.057937295582216546,0.04528928781671472,-0.026127818457421157
DB3.073,-0.020455316766293096,0.017115966271983654,-0.13474893011067865,-0.03404259497672323,0.02456198056555254,-0.0690547123732399,-0.03976840414279094,0.09062895505937221,-0.0234583551874464,0.01646089770766426,-0.020002330412706645,0.008486584632885947,0.0012220049196245896,0.007786795303320524,-0.024491597230440858
DB3.250,-0.06293208362755112,0.07041611445073073,0.04299317578248659,-0.054232209735792694,0.014623095484310955,-0.0029124331394045867,0.005366240704979146,0.0609663678937697,0.03298504773076649,-0.047153781253352914,0.08133591481314936,-0.057311406785342474,-0.0951559766089794,-0.0064614107895049865,-0.09814245235901128
DB3.027,0.02460309517514516,0.09000749243981719,0.014171089410320786,-0.025012225865302534,-0.02588760323671722,0.015347132001094138,-0.03618502149153972,-0.0776646977014116,0.006263467550262437,0.04270597112333488,-0.05254575044902196,0.015581773429569961,-0.02389707076165782,-0.01831411682953535,-0.010544647899050297
DB3.034,0.10536626848353162,-0.0017593603516566827,0.04218676321429838,-0.01822399374604746,-0.02418788002899394,-0.02523032282049122,0.03862461595091828,0.06221457729155203,0.108297524097905,-0.14079298889391467,-0.03433500994101861,0.036290389914553293,-0.008396208076384429,0.02969712714459312,-0.012439809437110837
DB3.091,-0.027991073938660967,0.10246951009160812,-0.05687608250338853,-0.05035878091109477,-0.0019998293446978213,0.23171422015660229,0.033365107088212796,-0.06611567716684878,0.013245448282052397,-0.025956860012681906,0.0030588794194208154,0.01741970278311723,0.11325364289348305,0.019814790204855198,-0.037553876127882614
DB3.236,0.0655746263235916,-0.022591671631636424,0.011184791188208856,0.10917775436027978,-0.035664253005557534,-0.0019222431227129588,-0.0037998072347003075,-0.07587122306364683,-0.0534577947954165,0.050528782622446075,0.07813874478234928,0.007243147178400811,0.009310776572263773,-0.005255009018709451,0.06893109473117173
